Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","616","Poland","5420","Yield","02211","Raw milk of cattle","2019","2019","100 g/An","66929","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5510","Production","02211","Raw milk of cattle","2019","2019","t","14502760","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5420","Yield","02211","Raw milk of cattle","2020","2020","100 g/An","69727","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5510","Production","02211","Raw milk of cattle","2020","2020","t","14821820","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5420","Yield","02211","Raw milk of cattle","2021","2021","100 g/An","73119","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5510","Production","02211","Raw milk of cattle","2021","2021","t","14881110","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5420","Yield","02211","Raw milk of cattle","2022","2022","100 g/An","74651","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5510","Production","02211","Raw milk of cattle","2022","2022","t","15208490","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02112","Buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2004","2004","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2005","2005","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2006","2006","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2007","2007","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2008","2008","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2009","2009","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2010","2010","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2011","2011","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2012","2012","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2013","2013","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2014","2014","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2015","2015","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2016","2016","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2017","2017","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2018","2018","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2019","2019","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2020","2020","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2021","2021","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02111","Cattle","2022","2022","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02212","Raw milk of buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02212","Raw milk of buffalo","2022","2022","t","0","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2004","2004","100 g/An","67680","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2004","2004","t","2010110","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2005","2005","100 g/An","72323","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2005","2005","t","2061211","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2006","2006","100 g/An","73472","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2006","2006","t","1983757","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2007","2007","100 g/An","73183","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2007","2007","t","1968632","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2008","2008","100 g/An","76290","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2008","2008","t","2021686","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2009","2009","100 g/An","78382","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2009","2009","t","1998738","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2010","2010","100 g/An","78940","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2010","2010","t","1918251","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2011","2011","100 g/An","79278","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2011","2011","t","1918517","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2012","2012","100 g/An","81777","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2012","2012","t","1938126","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2013","2013","100 g/An","80113","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2013","2013","t","1850604","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2014","2014","100 g/An","83025","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2014","2014","t","1942777","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2015","2015","100 g/An","84354","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2015","2015","t","2049809","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2016","2016","100 g/An","82137","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2016","2016","t","1963084","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2017","2017","100 g/An","81984","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2017","2017","t","1959423","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2018","2018","100 g/An","82374","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2018","2018","t","1939670","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2019","2019","100 g/An","84340","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2019","2019","t","1975490","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2020","2020","100 g/An","85655","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2020","2020","t","1993610","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2021","2021","100 g/An","86755","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2021","2021","t","1995550","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5420","Yield","02211","Raw milk of cattle","2022","2022","100 g/An","87066","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5510","Production","02211","Raw milk of cattle","2022","2022","t","1928870","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02112","Buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2004","2004","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2005","2005","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2006","2006","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2007","2007","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2008","2008","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2009","2009","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2010","2010","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2011","2011","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2012","2012","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2013","2013","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2014","2014","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2015","2015","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2016","2016","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2017","2017","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2018","2018","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2019","2019","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2020","2020","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2021","2021","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02111","Cattle","2022","2022","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2018","2018","t","16200","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2019","2019","t","14500","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2020","2020","t","16100","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2021","2021","t","15200","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02212","Raw milk of buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02212","Raw milk of buffalo","2022","2022","t","14100","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2004","2004","100 g/An","31154","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2004","2004","t","5053100","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2005","2005","100 g/An","31456","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2005","2005","t","5007800","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2006","2006","100 g/An","32047","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2006","2006","t","5313358","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2007","2007","100 g/An","30127","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2007","2007","t","5028254","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2008","2008","100 g/An","30598","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2008","2008","t","4883436","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2009","2009","100 g/An","31089","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2009","2009","t","4682071","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2010","2010","100 g/An","27507","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2010","2010","t","3964882","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2011","2011","100 g/An","34149","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2011","2011","t","4093735","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2012","2012","100 g/An","33339","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2012","2012","t","3900610","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2013","2013","100 g/An","34240","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2013","2013","t","3981053","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2014","2014","100 g/An","35332","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2014","2014","t","4129838","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2015","2015","100 g/An","33715","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2015","2015","t","4005994","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2016","2016","100 g/An","33209","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2016","2016","t","3954331","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2017","2017","100 g/An","31983","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2017","2017","t","3814132","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2018","2018","100 g/An","32789","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2018","2018","t","3797600","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2019","2019","100 g/An","32167","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2019","2019","t","3663200","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2020","2020","100 g/An","32798","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2020","2020","t","3679600","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2021","2021","100 g/An","33617","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2021","2021","t","3637000","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5420","Yield","02211","Raw milk of cattle","2022","2022","100 g/An","33672","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5510","Production","02211","Raw milk of cattle","2022","2022","t","3621800","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02112","Buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2004","2004","","","","",""
